Id	Date	Quantity	NetAmount	Client	Currency
16618047	2014-08-26	1	140.85	HRY	USD
16618047	2014-08-26	1	3732.53	SEG	CUP
16618047	2014-08-28	1	140.85	UYJ	USD
16618047	2014-08-28	1	128.17	ZRT	EUR
16618047	2014-08-29	1	140.85	LTU	USD
16618047	2014-08-30	1	140.85	THR	USD
16618047	2014-08-30	1	140.85	LTU	USD
16618047	2014-08-30	1	140.85	AER	USD
16618047	2014-08-30	1	192.96	YUI	CAD
16618047	2014-08-30	1	128.17	YJU	EUR
16618047	2014-08-30	1	2124.02	RTY	MXN
16618047	2014-08-31	1	140.85	LTU	USD
16618047	2014-08-31	1	140.85	ZRE	USD
16618047	2014-09-14	1	192.96	SD	CAD
16618047	2014-09-15	1	140.85	IUY	USD
16618047	2014-09-15	1	140.85	AZE	USD
16618047	2014-09-15	1	140.85	IUY	USD
16618047	2014-09-16	1	140.85	ERG	USD
16618047	2014-09-17	1	140.85	HRY	USD
16618047	2014-09-17	1	140.85	SCZ	USD
16618047	2014-09-18	1	192.96	YUI	CAD
16618047	2014-09-18	1	140.85	SXX	USD
16618047	2014-09-20	1	140.85	LTU	USD
16618047	2014-09-20	1	140.85	ULT	USD
16618047	2014-09-23	1	91.55	ZED	GBP
16618047	2014-09-25	1	1073.28	ETS	GTQ
16618047	2014-09-25	1	192.96	ULY	CAD
16618047	2014-09-26	1	140.85	LTU	USD
16618047	2014-09-27	1	140.85	XGE	USD
16618047	2014-09-28	1	140.85	XGE	USD
16618047	2014-09-28	1	140.85	YJH	USD
16618047	2014-09-28	1	140.85	OPM	USD
16618047	2014-09-28	1	140.85	YUM	USD
16618047	2014-09-28	1	140.85	HRY	USD
16618047	2014-09-30	1	140.85	YUM	USD
16618047	2014-10-01	2	183.11	ZED	GBP
16618047	2014-10-01	1	192.96	FGY	CAD
16618047	2014-10-01	1	192.96	YUI	CAD
16618047	2014-10-01	1	140.85	JIU	USD
16618047	2014-10-03	1	140.85	ILT	USD
16618047	2014-10-07	1	140.85	YJH	USD
16618047	2014-10-08	1	140.85	HRY	USD
16618047	2014-10-09	1	140.85	ULT	USD
16618047	2014-10-12	1	2124.02	LUY	MXN
16618047	2014-10-12	1	140.85	ERR	USD
16618047	2014-10-13	1	180.29	TYN	AUD
16618047	2014-10-13	1	140.85	RTJ	USD
16618047	2014-10-16	1	140.85	UIL	USD
16618047	2014-10-19	1	192.96	FGY	CAD
16618047	2014-10-20	1	140.85	HRY	USD
16618047	2014-10-24	1	2124.02	TYJ	MXN
16618047	2014-10-24	1	140.85	YUM	USD
16618047	2014-10-26	1	192.96	RG	CAD
16618047	2014-10-26	1	140.85	IUY	USD
16618047	2014-10-28	1	192.96	UKU	CAD
16618047	2014-10-28	2	281.7	ERY	USD
16618047	2014-10-29	1	140.85	FCA	USD
16618047	2014-10-30	1	140.85	SCZ	USD
16618047	2014-10-31	1	140.85	HZ4	USD
16618047	2014-10-31	1	140.85	ILT	USD
16618047	2014-11-02	1	140.85	SCZ	USD
16618047	2014-11-02	1	140.85	Z4H	USD
16618047	2014-11-02	1	2124.02	LUY	MXN
16618047	2014-11-03	1	192.96	ULY	CAD
16618047	2014-11-03	1	140.85	HRY	USD
16618047	2014-11-07	1	140.85	IUO	USD
16618047	2014-11-07	1	128.17	FTY	EUR
16618047	2014-11-08	1	140.85	ILT	USD
16618047	2014-11-09	1	140.85	SCZ	USD
16618047	2014-11-09	1	140.85	JIU	USD
16618047	2014-11-09	1	2124.02	TYJ	MXN
16618047	2014-11-10	1	192.96	TRY	CAD
16618047	2014-11-10	1	140.85	UYJ	USD
16618047	2014-11-11	1	91.55	SRG	GBP
16618047	2014-11-11	1	140.85	OMO	USD
16618047	2014-11-12	1	140.85	RVT	USD
16618047	2014-11-12	1	140.85	AER	USD
16618047	2014-11-12	1	192.96	FGY	CAD
16618047	2014-11-14	1	140.85	HRY	USD
16618047	2014-11-15	1	140.85	GTR	USD
16618047	2014-11-18	1	140.85	ILT	USD
16618047	2014-11-19	1	140.85	AER	USD
16618047	2014-11-21	1	140.85	YJH	USD
16618047	2014-11-22	1	192.96	UYG	CAD
16618047	2014-11-24	1	192.96	ULY	CAD
16618047	2014-11-26	1	128.17	YJU	EUR
16618047	2014-11-26	1	140.85	SXX	USD
16618047	2014-12-01	1	192.96	DYT	CAD
16618047	2014-12-03	1	140.85	RGE	USD
16618047	2014-12-04	1	140.85	JIU	USD
16618047	2014-12-05	1	2124.02	VSR	MXN
16618047	2014-12-05	1	140.85	ERY	USD
16618047	2014-12-10	1	2124.02	VQE	MXN
16618047	2014-12-11	1	192.96	DYT	CAD
16618047	2014-12-12	1	140.85	LTU	USD
16618047	2014-12-13	1	1073.28	ETS	GTQ
16618047	2014-12-14	1	140.85	RTJ	USD
16618047	2014-12-14	1	140.85	IUO	USD
16618047	2014-12-15	1	1073.28	ETS	GTQ
16618047	2014-12-15	1	140.85	YUM	USD
16618047	2014-12-16	1	128.17	YJU	EUR
16618047	2014-12-17	1	140.85	ERR	USD
16618047	2014-12-17	1	140.85	GTR	USD
16618047	2014-12-21	1	140.85	UIL	USD
16618047	2014-12-24	1	140.85	THR	USD
16618047	2015-01-02	1	2124.02	VQE	MXN
16618047	2015-01-02	1	140.85	LUT	USD
16618047	2015-01-03	1	140.85	XGE	USD
16618047	2015-01-03	1	128.17	ZRT	EUR
16618047	2015-01-03	1	140.85	JIU	USD
16618047	2015-01-03	1	140.85	UIL	USD
16618047	2015-01-05	1	3732.53	SEG	CUP
16618047	2015-01-06	1	140.85	LUT	USD
16618047	2015-01-09	1	192.96	RTU	CAD
16618047	2015-01-11	1	140.85	FCA	USD
16618047	2015-01-11	1	140.85	YJH	USD
16618047	2015-01-11	1	140.85	ERR	USD
16618047	2015-01-13	1	140.85	LTU	USD
16618047	2015-01-14	1	128.17	ERT	EUR
16618047	2015-01-14	1	2124.02	VQE	MXN
16618047	2015-01-20	1	2124.02	VQE	MXN
16618047	2015-01-22	1	140.85	ERR	USD
16618047	2015-01-22	1	140.85	ERG	USD
16618047	2015-01-23	1	140.85	FCA	USD
16618047	2015-01-24	1	140.85	OMO	USD
16618047	2015-01-24	1	140.85	JIU	USD
16618047	2015-01-24	1	140.85	OMO	USD
16618047	2015-01-24	1	140.85	OMO	USD
16618047	2015-01-24	1	140.85	JIU	USD
16618047	2015-01-25	1	140.85	IUY	USD
16618047	2015-01-25	1	3732.53	SEG	CUP
16618047	2015-01-25	1	128.17	YJU	EUR
16618047	2015-01-25	1	140.85	IKR	USD
16618047	2015-01-25	1	140.85	Z4H	USD
16618047	2015-01-25	1	192.96	IML	CAD
16618047	2015-01-25	1	192.96	IML	CAD
16618047	2015-01-25	1	140.85	OYL	USD
16618047	2015-01-26	1	140.85	JIU	USD
16618047	2015-01-28	1	140.85	IUO	USD
16618047	2015-01-30	1	140.85	SCZ	USD
16618047	2015-01-31	2	4248.04	TYJ	MXN
16618047	2015-02-01	1	140.85	JIU	USD
16618047	2015-02-01	1	140.85	RER	USD
16618047	2015-02-02	1	192.96	IML	CAD
16618047	2015-02-02	1	140.85	XGE	USD
16618047	2015-02-06	1	2124.02	VQE	MXN
16618047	2015-02-07	2	281.7	RVT	USD
16618047	2015-02-07	1	91.55	SRG	GBP
16618047	2015-02-07	1	2124.02	RTY	MXN
16618047	2015-02-11	1	91.55	ZED	GBP
16618047	2015-02-11	1	140.85	THR	USD
16618047	2015-02-12	1	140.85	ZAF	USD
16618047	2015-02-14	1	8566.5	ERH	RUB
16618047	2015-02-15	1	140.85	FCA	USD
16618047	2015-02-15	1	192.96	RG	CAD
16618047	2015-02-15	1	140.85	ULT	USD
16618047	2015-02-15	1	140.85	LTU	USD
16618047	2015-02-16	1	140.85	OPM	USD
16618047	2015-02-17	2	385.93	SD	CAD
16618047	2015-02-17	1	128.17	YJU	EUR
16618047	2015-02-20	1	140.85	RVT	USD
16618047	2015-02-21	1	140.85	GTR	USD
16618047	2015-02-21	1	2124.02	TYJ	MXN
16618047	2015-02-21	1	140.85	OYL	USD
16618047	2015-02-24	1	128.17	ZRT	EUR
16618047	2015-02-25	1	192.96	FGY	CAD
16618047	2015-02-25	1	140.85	IKR	USD
16618047	2015-02-25	1	140.85	SCZ	USD
16618047	2015-02-26	1	192.96	IML	CAD
16618047	2015-02-28	1	140.85	ULT	USD
16618047	2015-03-02	1	140.85	ILT	USD
16618047	2015-03-02	1	140.85	IUY	USD
16619294	2012-06-03	1	148.27	YJU	EUR
16619294	2012-06-04	1	2456.98	LUY	MXN
16619294	2012-06-13	1	148.27	ZRT	EUR
16619294	2012-06-17	1	162.93	HZ4	USD
16619294	2012-06-20	1	162.93	JIU	USD
16619294	2012-07-11	1	162.93	UIL	USD
16619294	2012-07-29	1	208.55	TYN	AUD
16619294	2012-08-29	1	2456.98	VSR	MXN
16619294	2012-09-01	1	1363.72	UKT	SEK
16619294	2012-09-05	1	162.93	IKR	USD
16619294	2012-09-21	1	2456.98	VSR	MXN
16619294	2012-09-25	1	162.93	IUO	USD
16619294	2012-09-30	1	2456.98	VQE	MXN
16619294	2012-09-30	1	2456.98	RTY	MXN
16619294	2012-10-04	1	162.93	HRY	USD
16619294	2012-10-05	1	105.9	SRG	GBP
16619294	2012-10-09	1	162.93	ULT	USD
16619294	2012-10-12	1	105.9	SRG	GBP
16619294	2012-10-13	1	162.93	SCZ	USD
16619294	2012-10-13	1	162.93	OMO	USD
16619294	2012-10-14	1	162.93	UIL	USD
16619294	2012-10-15	1	162.93	ULT	USD
16619294	2012-10-17	1	148.27	ERT	EUR
16619294	2012-10-17	1	162.93	YUM	USD
16619294	2012-10-17	2	325.86	RER	USD
16619294	2012-10-20	1	223.21	TRY	CAD
16619294	2012-10-21	1	2456.98	TYJ	MXN
16619294	2012-10-24	1	208.55	RYH	AUD
16619294	2012-10-28	1	162.93	OMO	USD
16619294	2012-10-28	1	162.93	SCZ	USD
16619294	2012-11-01	1	148.27	ERT	EUR
16619294	2012-11-01	1	148.27	TYU	EUR
16619294	2012-11-04	1	105.9	YRT	GBP
16619294	2012-11-04	1	9909.4	ERH	RUB
16619294	2012-11-04	1	162.93	ILT	USD
16619294	2012-11-05	1	162.93	ILT	USD
16619294	2012-11-07	1	223.21	YUI	CAD
16619294	2012-11-11	1	208.55	RYH	AUD
16619294	2012-11-12	1	162.93	OPM	USD
16619294	2012-11-12	1	162.93	SCZ	USD
16619294	2012-11-14	1	162.93	THR	USD
16619294	2012-11-15	1	223.21	UYG	CAD
16619294	2012-11-15	1	148.27	FTY	EUR
16619294	2012-11-16	1	162.93	IKR	USD
16619294	2012-11-17	1	208.55	TYN	AUD
16619294	2012-11-18	1	162.93	ILT	USD
16619294	2012-11-18	1	9909.4	ERH	RUB
16619294	2012-11-18	1	162.93	OPM	USD
16619294	2012-11-24	1	2456.98	LUY	MXN
16619294	2012-11-24	1	162.93	OPM	USD
16619294	2012-11-25	1	162.93	AZE	USD
16619294	2012-11-25	1	162.93	GTR	USD
16619294	2012-11-26	1	162.93	HRY	USD
16619294	2012-11-29	1	162.93	AZE	USD
16619294	2012-12-02	1	162.93	QZE	USD
16619294	2012-12-02	1	162.93	YUM	USD
16619294	2012-12-05	1	162.93	UIL	USD
16619294	2012-12-06	1	162.93	RER	USD
16619294	2012-12-07	1	162.93	ILT	USD
16619294	2012-12-11	1	162.93	OPM	USD
16619294	2012-12-12	1	208.55	RYH	AUD
16619294	2012-12-15	1	162.93	LTU	USD
16619294	2012-12-15	1	148.27	FTY	EUR
16619294	2012-12-17	1	223.21	UKU	CAD
16619294	2012-12-21	1	2456.98	LUY	MXN
16619294	2012-12-26	1	162.93	ILT	USD
16619294	2012-12-26	1	162.93	AZE	USD
16619294	2012-12-28	1	223.21	IML	CAD
16619294	2012-12-28	1	162.93	SXX	USD
16619294	2012-12-29	1	208.55	RYH	AUD
16619294	2012-12-30	1	162.93	ULT	USD
16619294	2012-12-30	1	162.93	ERY	USD
16619294	2012-12-30	1	162.93	HRY	USD
16619294	2012-12-31	2	325.86	LUT	USD
16619294	2012-12-31	1	162.93	IUO	USD
16619294	2013-01-01	1	162.93	LTU	USD
16619294	2013-01-02	1	162.93	IUY	USD
16619294	2013-01-03	1	223.21	RTU	CAD
16619294	2013-01-05	1	223.21	DRY	CAD
16619294	2013-01-05	1	162.93	RVT	USD
16619294	2013-01-05	1	162.93	YUM	USD
16619294	2013-01-06	2	325.86	IUO	USD
16619294	2013-01-06	1	162.93	GTR	USD
16619294	2013-01-10	1	1241.53	ETS	GTQ
16619294	2013-01-12	1	162.93	IUY	USD
16619294	2013-01-13	1	4317.65	SEG	CUP
16619294	2013-01-13	1	2456.98	VQE	MXN
16619294	2013-01-13	1	162.93	LUT	USD
16619294	2013-01-14	4	651.72	MYT	USD
16619294	2013-01-15	1	162.93	HRY	USD
16619294	2013-01-25	1	162.93	LUT	USD
16619294	2013-02-03	1	162.93	THR	USD
16619294	2013-02-07	1	162.93	IUY	USD
16619294	2013-02-08	1	162.93	YJH	USD
16619294	2013-02-09	1	223.21	IML	CAD
16619294	2013-04-01	1	162.93	QZE	USD
16619294	2013-04-01	1	223.21	TRY	CAD
16619294	2013-04-04	1	162.93	ULT	USD
16619294	2013-04-10	1	162.93	FCA	USD
16619294	2013-04-13	1	223.21	RG	CAD
16619294	2013-04-16	1	162.93	SCZ	USD
16619294	2013-04-16	1	162.93	RVT	USD
16619294	2013-04-20	1	162.93	JIU	USD
16619294	2013-04-22	1	162.93	IUO	USD
16619294	2013-04-27	1	105.9	SRG	GBP
16619294	2013-04-27	1	148.27	FTY	EUR
16619294	2013-04-28	1	148.27	TYU	EUR
16619294	2013-04-29	1	223.21	DYT	CAD
16619294	2013-05-01	1	162.93	SCZ	USD
16619294	2013-05-06	1	162.93	RGE	USD
16619294	2013-05-08	1	162.93	XGE	USD
16619294	2013-05-14	2	325.86	SCZ	USD
16619294	2013-05-16	1	162.93	IKR	USD
16619294	2013-05-19	1	208.55	RYH	AUD
16619294	2013-05-19	1	162.93	THR	USD
16619294	2013-05-21	1	2456.98	TYJ	MXN
16619294	2013-05-21	1	223.21	UKU	CAD
16619294	2013-05-22	1	162.93	ILT	USD
16619294	2013-05-26	1	162.93	IUY	USD
16619294	2013-05-28	1	162.93	YJH	USD
16619294	2013-06-03	1	162.93	FCA	USD
16619294	2013-06-08	2	325.86	RVT	USD
16619294	2013-06-09	1	162.93	RZE	USD
16619294	2013-06-13	1	162.93	THR	USD
16619294	2013-06-21	1	162.93	JIU	USD
16619294	2013-06-24	1	162.93	AER	USD
16619294	2013-06-30	1	162.93	LUT	USD
16619294	2013-07-04	1	223.21	UKU	CAD
16619294	2013-07-05	1	162.93	ULT	USD
16619294	2013-07-06	1	223.21	UYG	CAD
16619294	2013-07-08	1	162.93	HRY	USD
16619294	2013-07-08	1	162.93	QZE	USD
16619294	2013-07-08	1	162.93	GTR	USD
16619294	2013-07-10	1	223.21	RG	CAD
16619294	2013-07-10	1	2456.98	VSR	MXN
16619294	2013-07-13	2	4913.97	VQE	MXN
16619294	2013-07-14	1	162.93	UIL	USD
16619294	2013-07-14	1	223.21	DYT	CAD
16619294	2013-07-14	1	162.93	OMO	USD
16619294	2013-07-16	1	223.21	UYG	CAD
16619294	2013-08-09	1	223.21	SD	CAD
16619294	2013-08-15	1	162.93	SCZ	USD
16619294	2013-08-18	1	162.93	ERG	USD
16619294	2013-08-22	1	162.93	ILT	USD
16619294	2013-08-23	1	223.21	SD	CAD
16619294	2013-08-25	1	148.27	YJU	EUR
16619294	2013-08-26	1	208.55	TYN	AUD
16619294	2013-08-28	1	105.9	SRG	GBP
16619294	2013-09-06	1	208.55	RYH	AUD
16619294	2013-09-08	1	223.21	DYT	CAD
16619294	2013-09-08	1	162.93	IUO	USD
16619294	2013-09-09	1	162.93	LTU	USD
16619294	2013-09-09	2	325.86	ULT	USD
16619294	2013-09-13	1	223.21	UYG	CAD
16619294	2013-09-13	1	162.93	QZE	USD
16619294	2013-09-15	1	9909.4	ERH	RUB
16619294	2013-09-15	1	162.93	JIU	USD
16619294	2013-09-19	1	162.93	FCA	USD
16619294	2013-09-19	1	162.93	SCZ	USD
16619294	2013-09-20	1	162.93	OMO	USD
16619294	2013-09-20	1	2456.98	RTY	MXN
16619294	2013-09-21	1	162.93	HRY	USD
16619294	2013-09-22	1	162.93	JIU	USD
16619294	2013-09-23	1	162.93	IKR	USD
16619294	2013-09-25	1	162.93	HRY	USD
16627009	2015-02-10	1	14.48	SCZ	USD
16631928	2012-03-02	1	541.22	TYJ	MXN
16631928	2012-03-03	1	35.89	IUY	USD
16631928	2012-03-05	1	35.89	LTU	USD
16631928	2012-03-05	1	35.89	ULT	USD
16631928	2012-03-07	1	23.33	YRT	GBP
16631928	2012-03-09	1	49.17	TRY	CAD
16631928	2012-03-09	1	35.89	SCZ	USD
16631928	2012-04-06	1	35.89	ULT	USD
16631928	2012-04-07	1	35.89	SCZ	USD
16631928	2012-04-09	1	35.89	RER	USD
16631928	2012-04-13	1	35.89	YJH	USD
16631928	2012-04-14	1	35.89	HRY	USD
16631928	2012-04-14	1	35.89	SXX	USD
16631928	2012-04-14	1	32.66	FTY	EUR
16631928	2012-04-14	1	35.89	GTR	USD
16631928	2012-04-14	1	35.89	JIU	USD
16631928	2012-04-14	1	35.89	GTR	USD
16631928	2012-04-14	1	49.17	TRY	CAD
16631928	2012-04-15	1	35.89	SCZ	USD
16631928	2012-04-15	1	35.89	SCZ	USD
16631928	2012-04-15	1	35.89	GTR	USD
16631928	2012-04-15	1	32.66	ZRT	EUR
16631928	2012-04-15	1	35.89	OYL	USD
16631928	2012-04-16	1	300.4	UKT	SEK
16631928	2012-04-16	1	49.17	TRY	CAD
16631928	2012-04-16	1	35.89	LTU	USD
16631928	2012-04-17	1	35.89	RGE	USD
16631928	2012-04-17	1	300.4	UKT	SEK
16631928	2012-04-18	5	179.45	THR	USD
16631928	2012-04-18	1	35.89	ILT	USD
16631928	2012-04-21	1	35.89	SCZ	USD
16631928	2012-04-21	1	32.66	FTY	EUR
16631928	2012-04-21	1	49.17	YUI	CAD
16631928	2012-04-21	1	35.89	Z4H	USD
16631928	2012-04-22	1	49.17	YUI	CAD
16631928	2012-04-22	1	35.89	JIU	USD
16631928	2012-04-23	1	35.89	JIU	USD
16631928	2012-04-23	1	35.89	QZE	USD
16631928	2012-04-23	1	35.89	GTR	USD
16631928	2012-04-24	1	49.17	RTU	CAD
16631928	2012-04-25	1	35.89	OMO	USD
16631928	2012-04-26	1	35.89	HRY	USD
16631928	2012-04-27	1	541.22	VSR	MXN
16631928	2012-04-28	1	541.22	VSR	MXN
16631928	2012-04-30	1	49.17	ULY	CAD
16631928	2012-05-01	1	35.89	ILT	USD
16631928	2012-05-01	1	35.89	THR	USD
16631928	2012-05-02	1	35.89	ULT	USD
16631928	2012-05-04	1	32.66	YJU	EUR
16631928	2012-05-05	1	35.89	ULT	USD
16631928	2012-05-07	1	32.66	YJU	EUR
16631928	2012-05-08	1	49.17	RG	CAD
16631928	2012-05-08	1	541.22	TYJ	MXN
16631928	2012-05-08	1	35.89	THR	USD
16631928	2012-05-11	1	35.89	RER	USD
16631928	2012-05-12	1	49.17	OPU	CAD
16631928	2012-05-13	1	35.89	ULT	USD
16631928	2012-05-13	1	49.17	DRY	CAD
16631928	2012-05-15	1	2182.83	ERH	RUB
16631928	2012-05-16	1	35.89	SXX	USD
16631928	2012-05-22	1	49.17	OPU	CAD
16631928	2012-05-22	1	32.66	HUO	EUR
16632607	2012-03-03	1	3.08	RZE	USD
16632607	2012-03-08	2	8.44	ULY	CAD
16632607	2012-03-25	2	92.89	VQE	MXN
16632607	2012-03-26	1	3.94	RYH	AUD
16632607	2012-04-04	1	3.08	HZ4	USD
16632607	2012-04-14	1	3.08	JIU	USD
16632607	2012-04-28	1	3.08	SCZ	USD
16632607	2012-05-05	1	46.45	LUY	MXN
16632607	2012-05-21	1	2	ZED	GBP
16632607	2012-05-25	1	4.22	ULY	CAD
16632607	2012-05-30	1	3.08	LUT	USD
16632607	2012-05-30	1	3.08	LTU	USD
16632607	2012-05-31	1	2	SRG	GBP
16632607	2012-06-03	1	3.08	SCZ	USD
16632607	2012-06-10	1	3.08	LUT	USD
16632607	2012-06-13	1	3.08	SCZ	USD
16632607	2012-06-23	1	3.08	GTR	USD
16632607	2012-07-07	1	2.8	ZRT	EUR
16632607	2012-08-19	1	3.08	OMO	USD
16632607	2012-08-25	1	187.33	ERH	RUB
16632607	2012-08-31	1	3.08	OYL	USD
16632607	2012-08-31	1	3.08	RGE	USD
16632607	2012-09-01	1	3.08	HRY	USD
16632607	2012-09-01	1	23.47	ETS	GTQ
16632607	2012-09-08	1	3.94	TYN	AUD
16632607	2012-09-17	1	3.08	IUO	USD
16632607	2012-09-18	1	4.22	SD	CAD
16632607	2012-09-26	1	3.08	LTU	USD
16632607	2012-09-26	1	3.08	OMO	USD
16632607	2012-09-29	1	2.8	HUO	EUR
16632607	2012-09-30	1	3.08	ILT	USD
16632607	2012-10-01	1	25.78	UKT	SEK
16632607	2012-10-14	1	187.33	ERH	RUB
16632607	2012-10-18	1	3.08	YUM	USD
16632607	2012-10-19	1	3.08	ULT	USD
16632607	2012-10-20	1	3.08	HZ4	USD
16632607	2012-10-20	1	2	SRG	GBP
16632607	2012-10-23	1	4.22	TRY	CAD
16632607	2012-10-27	1	4.22	ULY	CAD
16632607	2012-11-07	1	46.45	RTY	MXN
16632607	2012-11-08	1	3.08	RGE	USD
16632607	2012-11-11	1	3.08	HRY	USD
16632607	2012-11-12	1	3.08	ERR	USD
16632607	2012-11-17	1	3.08	ZRE	USD
16632607	2012-11-18	1	3.08	JIU	USD
16632607	2012-11-18	1	3.08	SCZ	USD
16632607	2012-11-27	1	4.22	TRY	CAD
16632607	2012-12-10	1	4.22	OPU	CAD
16632607	2012-12-20	1	3.08	RTJ	USD
16632607	2013-01-03	1	3.08	RER	USD
16632607	2013-01-03	1	4.22	ULY	CAD
16632607	2013-01-26	1	4.22	TRY	CAD
16632607	2013-02-27	1	3.08	RTJ	USD
16632607	2013-03-20	1	3.08	IUO	USD
16632607	2013-03-23	1	4.22	SD	CAD
16632607	2013-03-30	1	3.08	IUO	USD
16632607	2013-03-31	1	3.08	LTU	USD
16632607	2013-04-03	1	3.08	UYJ	USD
16632607	2013-04-13	1	2.8	ERT	EUR
16632607	2013-04-18	1	2	SRG	GBP
16632607	2013-04-19	2	6.16	MYT	USD
16632607	2013-04-25	1	3.08	ERG	USD
16632607	2013-04-26	1	46.45	LUY	MXN
16632607	2013-05-26	1	3.08	RER	USD
16632607	2013-05-27	1	3.08	ILT	USD
16632607	2013-05-29	1	3.08	OMO	USD
16632607	2013-05-29	1	3.08	AZE	USD
16632607	2013-06-02	1	4.22	RG	CAD
16632607	2013-06-15	1	3.08	THR	USD
16632607	2013-06-20	1	3.08	UYJ	USD
16632607	2013-06-23	1	4.22	UKU	CAD
16632607	2013-07-03	1	3.08	JIU	USD
16632607	2013-07-06	1	3.08	JIU	USD
16632607	2013-07-07	1	3.08	FCA	USD
16632607	2013-07-08	1	3.08	GTR	USD
16632607	2013-07-09	1	3.08	LUT	USD
16632607	2013-07-14	1	3.08	JIU	USD
16632607	2013-07-19	1	3.08	LUT	USD
16632607	2013-07-25	1	187.33	ERH	RUB
16632607	2013-07-29	1	25.78	UKT	SEK
16632607	2013-07-30	1	3.08	OPM	USD
16632607	2013-08-06	1	3.08	IUO	USD
16632607	2013-08-09	2	6.16	OMO	USD
16632607	2013-08-18	1	81.62	SEG	CUP
16632607	2013-08-26	1	3.08	YJH	USD
16632607	2013-08-30	1	4.22	DYT	CAD
16632607	2013-09-04	1	3.08	UIL	USD
16632607	2013-10-12	1	3.08	SCZ	USD
16632607	2013-10-13	1	3.08	ERR	USD
16632607	2013-10-15	1	3.08	UYJ	USD
16632607	2013-11-11	1	23.47	ETS	GTQ
16632607	2013-11-12	1	3.08	AER	USD
16632607	2013-11-13	1	3.08	RVT	USD
16632607	2013-11-20	1	3.08	RER	USD
16632607	2013-11-26	1	4.22	UYG	CAD
16632607	2013-11-27	1	25.78	UKT	SEK
16632607	2013-12-03	1	3.08	JIU	USD
16632607	2013-12-15	1	46.45	LUY	MXN
16632607	2013-12-24	1	2	YRT	GBP
16632607	2013-12-25	1	3.08	HRY	USD
16632607	2013-12-27	1	3.08	XGE	USD
16632607	2013-12-28	1	4.22	UKU	CAD
16632607	2013-12-28	1	3.08	IUO	USD
16632607	2013-12-30	1	3.08	XGE	USD
16632607	2014-01-03	1	3.08	HRY	USD
16632607	2014-01-06	1	3.08	YJH	USD
16632607	2014-01-13	1	46.45	LUY	MXN
16632607	2014-01-13	1	46.45	VQE	MXN
16632607	2014-01-17	1	3.08	JIU	USD
16632607	2014-01-18	1	3.08	SCZ	USD
16632607	2014-01-23	1	3.08	SCZ	USD
16632607	2014-01-26	1	3.08	RZE	USD
16632607	2014-01-26	1	4.22	ULY	CAD
16632607	2014-01-27	1	3.94	TYN	AUD
16632607	2014-02-07	1	3.08	THR	USD
16632607	2014-02-28	1	3.08	SXX	USD
16632607	2014-03-23	1	4.22	YUI	CAD
16632607	2014-03-27	1	4.22	ULY	CAD
16632607	2014-03-30	1	3.94	TYN	AUD
16632607	2014-04-06	1	25.78	UKT	SEK
16632607	2014-04-13	1	3.08	ERG	USD
16632607	2014-04-17	2	6.16	OYL	USD
16632607	2014-04-22	1	3.08	YUM	USD
16632607	2014-04-25	1	3.08	OMO	USD
16632607	2014-05-27	1	3.08	SCZ	USD
16632607	2014-06-02	1	46.45	TYJ	MXN
16632607	2014-06-06	1	3.08	QZE	USD
16632607	2014-06-09	1	3.08	HRY	USD
16632607	2014-06-14	1	3.08	AZE	USD
16632607	2014-06-14	1	3.08	IUY	USD
16632607	2014-06-17	1	3.08	ERR	USD
16632607	2014-06-21	1	4.22	DYT	CAD
16632607	2014-07-07	1	3.08	ILT	USD
16632607	2014-07-20	1	3.08	ULT	USD
16632607	2014-08-13	1	3.08	THR	USD
16632607	2014-08-22	2	6.16	LTU	USD
16632607	2014-08-26	2	6.16	ULT	USD
16632607	2014-08-30	1	3.08	HZ4	USD
16632607	2014-09-07	1	3.08	HRY	USD
16632607	2014-09-07	1	3.08	YJH	USD
16632607	2014-09-26	1	46.45	LUY	MXN
16632607	2014-09-27	1	3.08	FCA	USD
16632607	2014-10-12	1	2.8	ZRT	EUR
16632607	2014-10-24	1	3.08	IUO	USD
16632607	2014-10-25	1	4.22	RTU	CAD
16632607	2014-10-27	1	3.08	HRY	USD
16632607	2014-10-31	1	3.08	IUY	USD
16632607	2014-11-01	1	3.08	SCZ	USD
16632607	2014-11-06	1	3.08	RZE	USD
16632607	2014-11-08	1	3.08	JIU	USD
16632607	2014-11-26	1	3.08	IUO	USD
16632607	2014-11-28	1	4.22	IML	CAD
16632607	2014-12-22	1	46.45	VQE	MXN
16632607	2014-12-30	1	3.08	SCZ	USD
16632607	2014-12-31	1	3.08	OYL	USD
16632607	2014-12-31	1	4.22	RG	CAD
16632607	2015-01-02	1	25.78	UKT	SEK
16632607	2015-01-06	1	3.08	GTR	USD
16632607	2015-01-15	1	3.08	JIU	USD
16632607	2015-01-26	1	2.8	FTY	EUR
16632607	2015-01-31	1	2	SRG	GBP
16632607	2015-02-03	1	3.08	RZE	USD
16632607	2015-02-13	2	6.16	FCA	USD
16632607	2015-02-16	1	3.08	HRY	USD
16632607	2015-02-18	1	4.22	OPU	CAD
16632607	2015-02-26	2	51.56	UKT	SEK
16635838	2013-12-20	1	31.29	SD	CAD
16635838	2015-01-26	1	22.84	ERY	USD
16635838	2015-01-29	1	344.43	VQE	MXN
16645340	2014-11-12	1	125.99	FCA	USD
16645340	2014-11-12	1	125.99	SCZ	USD
